id,title,category,incident_date,location_name,district,state,latitude,longitude,legal_status,source_count,publishers,primary_url,summary
236,"Bus rape: Fingerprints confirm accused’s presence; CCTV not working, say cops",Sexual Assault,2026-09-02,,,,,,Under Investigation,1,The Times of India,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPOHo3U2VzcHU4Y3RTeFp3ampLUnFpZEZFSUxia250QXJOUWhUekpjNnRDSVdITWJaenVITVpmUUVYd2lHb3ZzV3h0TnFEMnRlbnVMRVVYMmxmM0hvc3lBOEdJU01zamJVSmtWWFRRcXFOMmlhOXdKVThscF9TRmY4WnBVaWtfTFF5V2JKU3RDamphMm5uT0k4aTVwNk80TkpLVkx5bG92OHBSN3dSNzdBR1VUOEhUVEFhcEFTdWt5WlAyTjJnZWdndzk5aHcwREVhWVVRem45bGRmaFprMG5B0gHkAUFVX3lxTE9Va29YTkE0aElGdkw0RlVBb0ZoaG5jSldfMlRLWVdfNC1vN3UyRWNiZlp5MWZyRDR0T0hhQXAzMjJURElyZVYwalctbExVMGZPLTlfRXJFOEdPX3F1R0lGdHQ0Y3dIUFRaMW5ZTUNOVkYxMzRoSlY4R1B5M1NWZGFSRDY1c1o0UnhEdnp5ektya2FEY2w1SVBhSnJqVGtBcDBleXdoaUNIYzlJV3l2R3FKRWZIb2FsUjBncEdkTlpXbDJDRE9heW9DR0MzME9WbnpNbWlXMlZVUjNaVzVqX1VkcmV2VQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxPOHo3U2VzcHU4Y3RTeFp3ampLUnFpZEZFSUxia250QXJOUWhUekpjNnRDSVdITWJaenVITVpmUUVYd2lHb3ZzV3h0TnFEMnRlbnVMRVVYMmxmM0hvc3lBOEdJU01zamJVSmtWWFRRcXFOMmlhOXdKVThscF9TRmY4WnBVaWtfTFF5V2JKU3RDamphMm5uT0k4aTVwNk80TkpLVkx5bG92OHBSN3dSNzdBR1VUOEhUVEFhcEFTdWt5WlAyTjJnZWdndzk5aHcwREVhWVVRem45bGRmaFprMG5B0gHkAUFVX3lxTE9Va29YTkE0aElGdkw0RlVBb0ZoaG5jSldfMlRLWVdfNC1vN3UyRWNiZlp5MWZyRDR0T0hhQXAzMjJURElyZVYwalctbExVMGZPLTlfRXJFOEdPX3F1R0lGdHQ0Y3dIUFRaMW5ZTU"
215,"Child Victim Need Not Say 'Penetration' To Prove Rape, Testimony Must Be Understood In Context Of Age &...",Sexual Assault,2026-09-02,,,,,,Under Investigation,1,Live Law,https://news.google.com/rss/articles/CBMizgFBVV95cUxNajYzY3Y5UldSTmRxZTdSd19wR2FPZnNRdWZQMGpVSzJxZzBKeFZrRlBmRGJVZHVFMVN6UjlVYWVQLTRXal9nemFjYVZVOHhRWVdxWXRCZkxiS2libFAwcFYxOUN0ZFZSMnpuSzFXZS1PbnpLSUVHVGUyZEdJNks1M2lPNzBMMnBuZmhuRl9pTU9sU1ZDdUhfU0ZmS0lONGdpN2NBUEl2Q0hTQ1pnUktNSnFEakZRQVZKbFBMdjZKWnJvOFdUVmpkTEdDdnVRQdIB0wFBVV95cUxNUFk5Y0c1YWYyYWdHMjVXUktIdlE4OWw2aktBZVl5VThRYTBRNFM4bUJqd0J5V01nc3dVUE9zZ1R6dDdxR29OWlVQaEhuVEJEUTNCRDQ0TXRhQzB6MlNJVlUxdzNNX3k2TmlwYWVINkFZcGp4RHlCUFFrVVhlUUlzc2pieFVQZVZSSnczX2tGeWUycWJaTzhGZ2JqdnlhWFJCY1VmN3dueGh0aUd6TTFuTjlHTG1iLU1MZm5rcHAzSm5odDVKU2JCNUJldi1zNWRBRXRJ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMizgFBVV95cUxNajYzY3Y5UldSTmRxZTdSd19wR2FPZnNRdWZQMGpVSzJxZzBKeFZrRlBmRGJVZHVFMVN6UjlVYWVQLTRXal9nemFjYVZVOHhRWVdxWXRCZkxiS2libFAwcFYxOUN0ZFZSMnpuSzFXZS1PbnpLSUVHVGUyZEdJNks1M2lPNzBMMnBuZmhuRl9pTU9sU1ZDdUhfU0ZmS0lONGdpN2NBUEl2Q0hTQ1pnUktNSnFEakZRQVZKbFBMdjZKWnJvOFdUVmpkTEdDdnVRQdIB0wFBVV95cUxNUFk5Y0c1YWYyYWdHMjVXUktIdlE4OWw2aktBZVl5VThRYTBRNFM4bUJqd0J5V01nc3dVUE9zZ1R6dDdxR29OWlVQaEhuVEJEUTNCRDQ0TXRhQzB6MlNJVlUxdzNNX3k2TmlwYWVINkFZcGp4RHlCUFFrVVhlUU"
202,"Greater Noida Bus Rape Case: Eight Challans, Defunct CCTV And Questions Over Passenger Safety",Sexual Assault,2026-09-02,Greater Noida,Greater Noida,Uttar Pradesh,28.4744,77.504,Under Investigation,3,"Brut, Brut, The Statesman",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQZkp4YURmOXdwMGVfQk0tUnltUk5TRlpwNHMzWG14TGVoZi1zc2pvTmxEOTh1LXRveDFZYU1iNlNZRzJaWnF4UVZXUEIycTFONWl0Zkh2TGZ0eW1BeUp1QzJfNi1PZHFfd01JTEYteHc5UzlWUUtrYzE5eXBTLXFBV1hlLWRsYWRmbjQtMlZzNFViRm45eElQTHRiMXlSQU5ZcnBYc05YYVVoZHlqcmtXaG5kQmY0c1NHb2Y4ZGtPZlFBTjhBQzRCWjUtOFBlSHd0Z1NtNUM0VQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi1wFBVV95cUxQZkp4YURmOXdwMGVfQk0tUnltUk5TRlpwNHMzWG14TGVoZi1zc2pvTmxEOTh1LXRveDFZYU1iNlNZRzJaWnF4UVZXUEIycTFONWl0Zkh2TGZ0eW1BeUp1QzJfNi1PZHFfd01JTEYteHc5UzlWUUtrYzE5eXBTLXFBV1hlLWRsYWRmbjQtMlZzNFViRm45eElQTHRiMXlSQU5ZcnBYc05YYVVoZHlqcmtXaG5kQmY0c1NHb2Y4ZGtPZlFBTjhBQzRCWjUtOFBlSHd0Z1NtNUM0VQ?oc=5"" target=""_blank"">Greater Noida Bus Rape Case: Eight Challans, Defunct CCTV And Questions Over Passenger Safety</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Brut</"
184,Police staffer facing nearly 40 charges including rape and kidnapping,Sexual Assault,2026-09-02,,,,,,Under Investigation,1,RNZ,https://news.google.com/rss/articles/CBMivwFBVV95cUxNSnU0cXlzbWtvS1NrUTFyazhhMDU4andybkNfeHpDZy15N3JUV2t2MUs3SzcycTV5N1M0bGtLS2JBRHJGLW9lUGJjbmpRRTZPR2xJblRiemtCMG45cU5wTWRFeTVSbkpIM3RZdy1SLVcwR25BS0hhLUVmRWU0ZEtGTlVTcjVwSmxHOUpSU3VqV2FkWm5jckNmOC1oTnhYa0V3cVNCSk43WXFMTlFTNkR6Vy13TVhSdlRxOU44MmtHNA?oc=5,"<a href=""https://news.google.com/rss/articles/CBMivwFBVV95cUxNSnU0cXlzbWtvS1NrUTFyazhhMDU4andybkNfeHpDZy15N3JUV2t2MUs3SzcycTV5N1M0bGtLS2JBRHJGLW9lUGJjbmpRRTZPR2xJblRiemtCMG45cU5wTWRFeTVSbkpIM3RZdy1SLVcwR25BS0hhLUVmRWU0ZEtGTlVTcjVwSmxHOUpSU3VqV2FkWm5jckNmOC1oTnhYa0V3cVNCSk43WXFMTlFTNkR6Vy13TVhSdlRxOU44MmtHNA?oc=5"" target=""_blank"">Police staffer facing nearly 40 charges including rape and kidnapping</a>&nbsp;&nbsp;<font color=""#6f6f6f"">RNZ</font>"
630,"Muslim Man Cannot Escape Rape Prosecution For Sexual Intercourse With Minor Wife Under POCSO Act, Says Kerala High Court",POCSO / Minor,2026-09-01,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,thecommunemag.com,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPU25KY3RBRkVCZ1JnLUdPVXJueEcwZ1d1T3ltNTg1TUxHaVNrcW1ra1JHNWZvME03WTJSWGFlODZOMFFNdGJNNldRdVNlV3UyWjZzOXFpZVZZWHYzcWFGb256Rnhsd3FCSDV5S1N1Umh3YWw4ZTBweDNsYjNla1FHbDY5UVktSWR0SmRERmZZc0lkTEFrVnNhOUI0cXNoRllRTXFLNmRibXU4UVBRNGN0OXR3Vk5NYzFSOFhqRl9RdG1POWpPQWhvbjFDc0h1aDEtb3hBbFNielY4clhXcG93?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxPU25KY3RBRkVCZ1JnLUdPVXJueEcwZ1d1T3ltNTg1TUxHaVNrcW1ra1JHNWZvME03WTJSWGFlODZOMFFNdGJNNldRdVNlV3UyWjZzOXFpZVZZWHYzcWFGb256Rnhsd3FCSDV5S1N1Umh3YWw4ZTBweDNsYjNla1FHbDY5UVktSWR0SmRERmZZc0lkTEFrVnNhOUI0cXNoRllRTXFLNmRibXU4UVBRNGN0OXR3Vk5NYzFSOFhqRl9RdG1POWpPQWhvbjFDc0h1aDEtb3hBbFNielY4clhXcG93?oc=5"" target=""_blank"">Muslim Man Cannot Escape Rape Prosecution For Sexual Intercourse With Minor Wife Under POCSO Act, Says Kerala High Court</a>&nb"
623,Applying Mouth To Child’s Private Part With Sexual Intent Amounts To Penetrative Sexual Assault; Deeper Penetration Not Required: Kerala High Court,Sexual Assault,2026-09-01,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,Law Trend,https://news.google.com/rss/articles/CBMi-AFBVV95cUxORWpTZGxiU01kZERVdG9RcXBVNUJ2XzBjemwxTHUwNzBmNHBXZlIwV0dYYWpqblhFX3BjZ0pyTmIwLTZVaGZrVW9ucV9RVE1sMnNWZjNHYjJNcTBaUmdYeHJEd08xOHh2VUFuS0xHWktJMUdHUVJ3eHVlNDROR3Q1UEJoVU5mTXphMWwtVnVIMDI1N1d4SzNlZ0prSFpnS0lPWDFOdVFTbElpcHdpWjFuSnh3TUN4TEN6MnZEdEVhdTRMSlk4alRldWY5NjMyS0VTMlBXZXFuUG9sNDNvbTNiYmJXand0QVBxYlJ1cGRHLTJyVjF2cVZXTg?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi-AFBVV95cUxORWpTZGxiU01kZERVdG9RcXBVNUJ2XzBjemwxTHUwNzBmNHBXZlIwV0dYYWpqblhFX3BjZ0pyTmIwLTZVaGZrVW9ucV9RVE1sMnNWZjNHYjJNcTBaUmdYeHJEd08xOHh2VUFuS0xHWktJMUdHUVJ3eHVlNDROR3Q1UEJoVU5mTXphMWwtVnVIMDI1N1d4SzNlZ0prSFpnS0lPWDFOdVFTbElpcHdpWjFuSnh3TUN4TEN6MnZEdEVhdTRMSlk4alRldWY5NjMyS0VTMlBXZXFuUG9sNDNvbTNiYmJXand0QVBxYlJ1cGRHLTJyVjF2cVZXTg?oc=5"" target=""_blank"">Applying Mouth To Child’s Private Part With Sexual Intent Amounts To Penetrative Sexual Assau"
621,Marriage Under Muslim Personal Law Cannot Shield Man from POCSO Prosecution for Sex with Minor Wife: Kerala High Court,POCSO / Minor,2026-09-01,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,Court Book,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNSlhGeDJoTm1selIzUUpTaFBEdE8wU0d5MU9KVFBPWTI3ckx4ZG41T2lrNnNUR2JDUk0zOFpQbXVFOFBsbHk0TEY3Q3QxNWQteXBrNHF0b2IxMG1jWUY0QWpfSnJrWFR0QjBGQl8wWnMtbWhHVEJvLTc5OUdUMWNnSkx5M1hDQ3hZcTBhUUJhMlBud3dKU2M5UTA2TlczTmp2YWNVQTU2eWxzU1h5OEtLVDduMGMwRDVBaVVmMXZLN243cUxpZGRuRVp6ZldwcGdXQVlWcG9ZaUJXdDM2?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi3AFBVV95cUxNSlhGeDJoTm1selIzUUpTaFBEdE8wU0d5MU9KVFBPWTI3ckx4ZG41T2lrNnNUR2JDUk0zOFpQbXVFOFBsbHk0TEY3Q3QxNWQteXBrNHF0b2IxMG1jWUY0QWpfSnJrWFR0QjBGQl8wWnMtbWhHVEJvLTc5OUdUMWNnSkx5M1hDQ3hZcTBhUUJhMlBud3dKU2M5UTA2TlczTmp2YWNVQTU2eWxzU1h5OEtLVDduMGMwRDVBaVVmMXZLN243cUxpZGRuRVp6ZldwcGdXQVlWcG9ZaUJXdDM2?oc=5"" target=""_blank"">Marriage Under Muslim Personal Law Cannot Shield Man from POCSO Prosecution for Sex with Minor Wife: Kerala High Court</a>&nbsp;&nb"
618,Marriage To Minor Wife Under Muslim Personal Law No Shield Against POCSO And Rape Charges Under Section 376 IPC: Kerala High Court,POCSO / Minor,2026-09-01,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,Law Trend,https://news.google.com/rss/articles/CBMi5AFBVV95cUxOTmhORUtZR3VMTmQ4ZnJaNDhhbFFIR0ctRklnSXQ4dGtzUjFtNmZwSzR1OExZZ0Vmby1JaWpZbjBfVWVEVGRzVVhkbThWYlcyYmF5SzB2czJ0WUZ1MnNiZkFrS2NOVUc5MXZkS1Q4TzdhQlVXYWppa0hJRzlsc09taVdaOHQ0cDZGX1djUkRJMGhXeHU3Z2d4ZGdzc3ZMYktjbHlPM2RTcVlDajZCTVJlSExuR0RFUzhqa1VBdnlFWkNuQ0FSNGYweTFiMHY5T2c4Nm83cWZDQUR0WXAxQXR3YnJFR1c?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi5AFBVV95cUxOTmhORUtZR3VMTmQ4ZnJaNDhhbFFIR0ctRklnSXQ4dGtzUjFtNmZwSzR1OExZZ0Vmby1JaWpZbjBfVWVEVGRzVVhkbThWYlcyYmF5SzB2czJ0WUZ1MnNiZkFrS2NOVUc5MXZkS1Q4TzdhQlVXYWppa0hJRzlsc09taVdaOHQ0cDZGX1djUkRJMGhXeHU3Z2d4ZGdzc3ZMYktjbHlPM2RTcVlDajZCTVJlSExuR0RFUzhqa1VBdnlFWkNuQ0FSNGYweTFiMHY5T2c4Nm83cWZDQUR0WXAxQXR3YnJFR1c?oc=5"" target=""_blank"">Marriage To Minor Wife Under Muslim Personal Law No Shield Against POCSO And Rape Charges Under Section 376 IPC: Kerala "
613,Kerala High Court rules POCSO act prevails over Muslim personal law in minor marriage cases,POCSO / Minor,2026-09-01,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,Moneycontrol.com,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNTGx3Q0pHUmZQNmFFUmM2enBVb0xpZkZUZHVQZUVfYTBkek9mX2xQLTV5VzV4MjNHd0tZVE16QWhERG0tUWo3V2Q1eVNYNkxYZThCNnJ3Qjk4WE55N1dvblZjaTZ3YjdTU3hQQTFxR3RFRFEtdzE4dDVTWFBKajR4WWVHTUFlTXV6R3o2WG1mZEpGVDUtd2dnQjlyR1FwaFRwMlpuMGp6VFdiUmszc3RXX0NNbl9WSHZNNjM4akRnT1FUMnV1d1oxS3kweWl6NEY1eHcwRTh5YzVVUHVwSlHSAeMBQVVfeXFMT0NiRnA4bFh0TTFlOEFoUGtRVWpVYlFHdGtVVjgtVjNYcXRhMUtfNUlkeFlaaFhMLTVheFdFd1ItaFZVOXlBcEJqSmZ6c25BbjF6VDExaGFBeEc4ekFpUEtMM01wZVF2YWFtOFFqNnpXQnhoQm94d2Qtc0VuNjVDeDZLWnVnQzQ3S2xvNUdQMjZ1NE9DQ0x6NDcyODlJWXUyYVNJNEIwcEF2MEVjdUdiVUFtNXNLT043RDMyVFVkd3lhY09tTWhXTExfdUpZY0NiaGl2VEJzalZlLXZ0NFlYdTdxdVE?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi3gFBVV95cUxNTGx3Q0pHUmZQNmFFUmM2enBVb0xpZkZUZHVQZUVfYTBkek9mX2xQLTV5VzV4MjNHd0tZVE16QWhERG0tUWo3V2Q1eVNYNkxYZThCNnJ3Qjk4WE55N1dvblZjaTZ3YjdTU3hQQTFxR3RFRFEtdzE4dDVTWFBKajR4WWVHTUFlTXV6R3o2WG1mZEpGVDUtd2dnQjlyR1FwaFRwMlpuMGp6VFdiUmszc3RXX0NNbl9WSHZNNjM4akRnT1FUMnV1d1oxS3kweWl6NEY1eHcwRTh5YzVVUHVwSlHSAeMBQVVfeXFMT0NiRnA4bFh0TTFlOEFoUGtRVWpVYlFHdGtVVjgtVjNYcXRhMUtfNUlkeFlaaFhMLTVheFdFd1ItaFZVOXlBcEJqSmZ6c25BbjF6VDExaGFBeEc4ekFpUEtMM01wZVF2YWFtOFFqNn"
611,"Kerala HC's strong POCSO ruling: 'Kissing child's penis with sexual intent penetrative sexual assault, no deeper penetration needed'",POCSO / Minor,2026-09-01,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,Moneycontrol.com,https://news.google.com/rss/articles/CBMijwJBVV95cUxQWEYxeGJlM3JBWVMtYUUxUHgxYTYtdDRLaG83SEpiTERnMXhYc2I5QmZ3MVJVMnFFaW9RNElPMUNrb1I0b1VxcFJQbmNsMER5R0NpemJrYnZ3cDhjSTM4M1V5cEJxQXhYTFV6ai1wTkxZQnBON2dpU0d3bFk0Z0ZLc1FPaFFpdXhmVXVRZTN0Tnk5WUlNek9ZQUJDZnduZDRieFR5a3Q4MDZTdGVpa29fSWVIdV9KV1E1eUI0NUEwTlBYSWU2S3BXNXZYVEJ0MUxiQm1GOFVEb0tjemFoUXNISnItUnpESUtHejIzNWQ2Z2EtZUJIZUs4U3pPS3VSSkExZzNMQmozMVBGX2E4WDMw?oc=5,"<a href=""https://news.google.com/rss/articles/CBMijwJBVV95cUxQWEYxeGJlM3JBWVMtYUUxUHgxYTYtdDRLaG83SEpiTERnMXhYc2I5QmZ3MVJVMnFFaW9RNElPMUNrb1I0b1VxcFJQbmNsMER5R0NpemJrYnZ3cDhjSTM4M1V5cEJxQXhYTFV6ai1wTkxZQnBON2dpU0d3bFk0Z0ZLc1FPaFFpdXhmVXVRZTN0Tnk5WUlNek9ZQUJDZnduZDRieFR5a3Q4MDZTdGVpa29fSWVIdV9KV1E1eUI0NUEwTlBYSWU2S3BXNXZYVEJ0MUxiQm1GOFVEb0tjemFoUXNISnItUnpESUtHejIzNWQ2Z2EtZUJIZUs4U3pPS3VSSkExZzNMQmozMVBGX2E4WDMw?oc=5"" target=""_blank"">Kerala HC's strong POCSO ruling: 'Kissing child's penis with se"
603,Muslim marriage no shield from POCSO: Kerala HC refuses to cancel rape case,POCSO / Minor,2026-09-01,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,indiatoday.in,https://news.google.com/rss/articles/CBMi3wFBVV95cUxPemNzRVVReFdoc2FGdW5MZ1VNRFdRUDVkS2lKNzBLOUZGVWVod0JieDczMXJCLTgxLTFhaFdJREdoM3VKZ0pKQWVnZUh2czQ4YmhUc3RSTk1ZU3k1UTM1SW5qNWJMeE51cGpWTDRmWm5pOW5KbzEwTDBoMWQtQU9ETTBFRjNsV0Jud2g1QVIwR2NlMkR2V25KeVYtMzhFNThRYjVSVTVUMmRRa0l5WFhCdHhDSWcxTzNBWjFYUm9SUmo3TlFLRnN2bUkxQmhzQmtSZU8xaUJUZXJCN1Y2eFVj0gHkAUFVX3lxTE8wMVdILXRsbEZKZTdyUTU5ZnpvZ0d3TXRsczkzTktsWlFRWkl4aWhua3VYQmlrbV9sZEhIcWQxbDB2MGQydVBkd0ZaTUg2VVdGbE90MnhyTjhfX09sRDBIbndXc3ZJbGUyal92NHRNMWRQdzl1ektHTTdDbS01d0FvMXF4WkxVaVI5cm9vSmV6SzZuLWlNX2ZRc25GaWdWQ2hoTy1zSkdJNGRSQ28yOHEwNC1GajdGamNBdGdhNk5sS0lZVUcyajFCdE1jMFhadmVWQ25ZRV8wNE93aGVNdnAwUzQxWA?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi3wFBVV95cUxPemNzRVVReFdoc2FGdW5MZ1VNRFdRUDVkS2lKNzBLOUZGVWVod0JieDczMXJCLTgxLTFhaFdJREdoM3VKZ0pKQWVnZUh2czQ4YmhUc3RSTk1ZU3k1UTM1SW5qNWJMeE51cGpWTDRmWm5pOW5KbzEwTDBoMWQtQU9ETTBFRjNsV0Jud2g1QVIwR2NlMkR2V25KeVYtMzhFNThRYjVSVTVUMmRRa0l5WFhCdHhDSWcxTzNBWjFYUm9SUmo3TlFLRnN2bUkxQmhzQmtSZU8xaUJUZXJCN1Y2eFVj0gHkAUFVX3lxTE8wMVdILXRsbEZKZTdyUTU5ZnpvZ0d3TXRsczkzTktsWlFRWkl4aWhua3VYQmlrbV9sZEhIcWQxbDB2MGQydVBkd0ZaTUg2VVdGbE90MnhyTjhfX09sRDBIbndXc3ZJbGUyal92NH"
601,Kissing Child's Penis Amounts To Penetrative Sexual Assault Under POCSO Act: Kerala High Court,POCSO / Minor,2026-09-01,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,Live Law,https://news.google.com/rss/articles/CBMiwAFBVV95cUxPV1ZyUjQ3elppT0NFcUktZVlsM0ZPcVp4ZGRTYmhBaExNWkRQUkx4bG85ajVnb3JGRmp2ZjhMUmRuTjZWNHZqLW9BMy1vVHRrSG9vX2N2Mm5UaERFQXk3Q2FlVWU2Z3kzdUdySzdSdWRzQmg4SFNqOE1DdVc2aWZseEVyeElLZDUzdkwtNEg2YkpQOGNzX0UzZDhveXI2QTNobV9zWEhNYU1HdENSVTYwcDJzZ3hMUFFTWjN0aWZmT0XSAcYBQVVfeXFMT21JZHl0RDBJQkZnQmNUQnJHVWVibVREOEFlZWRrTEJTcllBTF9GSmw5UTYwTlF3NXJYWmFmODQwOG5SaTVPZFBVLXc4TDVXNUU5dXFqY1NvcDVXaFlSb2hSMTNSc29xS0xaZWVlVDB0bnNXbUxEbkc1RVdGOFVRRk1MUWJYRkJjc3VYdDNGWDNvNnVpaUFHbmFOMmQ4NXZhOWVHYmI4aDk5bFFCMzNvZ1lQbk5MNzZ1Qm42V0RReUxxOXpiNUt3?oc=5,"<a href=""https://news.google.com/rss/articles/CBMiwAFBVV95cUxPV1ZyUjQ3elppT0NFcUktZVlsM0ZPcVp4ZGRTYmhBaExNWkRQUkx4bG85ajVnb3JGRmp2ZjhMUmRuTjZWNHZqLW9BMy1vVHRrSG9vX2N2Mm5UaERFQXk3Q2FlVWU2Z3kzdUdySzdSdWRzQmg4SFNqOE1DdVc2aWZseEVyeElLZDUzdkwtNEg2YkpQOGNzX0UzZDhveXI2QTNobV9zWEhNYU1HdENSVTYwcDJzZ3hMUFFTWjN0aWZmT0XSAcYBQVVfeXFMT21JZHl0RDBJQkZnQmNUQnJHVWVibVREOEFlZWRrTEJTcllBTF9GSmw5UTYwTlF3NXJYWmFmODQwOG5SaTVPZFBVLXc4TDVXNUU5dXFqY1NvcDVXaFlSb2hSMTNSc29xS0xaZWVlVDB0bnNXbUxEbkc1RVdGOFVRRk1MUWJYRkJjc3VYdD"
592,‘Muslim Personal law cannot shield sexual assault of minor wife’: Kerala HC,Sexual Assault,2026-09-01,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,The News Minute,https://news.google.com/rss/articles/CBMirgFBVV95cUxNZ3J6SVdVdlE1a1Y3cUt5YUdPbjlKeWo2QkhRRGlFZG8tVEFMa1NDcjY4aXV6Qk8wcWVLcTBqa0RIdWpCMHd4UWdCM1lVdXR4UDlQajN6MmNmQjlrVWdFQ2E0RzRyeHZ2UE1EX0NRanhUZkxQOXk1cFh4OWhiMkdwR1pIZjMtTjAwUmc2MFNDSDREWTB1LVpoVGMwNEQ5aWdETmxQaHU3cjNWdDFSYkHSAbsBQVVfeXFMTnRZYjkzUzBjdGdNRWZTV2h2NnMyT2tqV0dMa1NYb3B0ZTBEanJFYU5WQUMtUFlmbGtQLXNhdmc3VmVpa2lJdzItbnhQeDJxNXZ4NVBBdUE3QkFJTG5aNElHQVZDU2k3SDhsUlJXREpqUUg1ZVpUV0FpTWxGT0ZzNVJIOGREdXBSVm1tVF85cTVGUjJMZl9kOHhHVUVwejVTRGMtTXlWeU5kUllNY3hLQUpzNmlVSU1aZDRHSQ?oc=5,"<a href=""https://news.google.com/rss/articles/CBMirgFBVV95cUxNZ3J6SVdVdlE1a1Y3cUt5YUdPbjlKeWo2QkhRRGlFZG8tVEFMa1NDcjY4aXV6Qk8wcWVLcTBqa0RIdWpCMHd4UWdCM1lVdXR4UDlQajN6MmNmQjlrVWdFQ2E0RzRyeHZ2UE1EX0NRanhUZkxQOXk1cFh4OWhiMkdwR1pIZjMtTjAwUmc2MFNDSDREWTB1LVpoVGMwNEQ5aWdETmxQaHU3cjNWdDFSYkHSAbsBQVVfeXFMTnRZYjkzUzBjdGdNRWZTV2h2NnMyT2tqV0dMa1NYb3B0ZTBEanJFYU5WQUMtUFlmbGtQLXNhdmc3VmVpa2lJdzItbnhQeDJxNXZ4NVBBdUE3QkFJTG5aNElHQVZDU2k3SDhsUlJXREpqUUg1ZVpUV0FpTWxGT0ZzNVJIOGREdXBSVm1tVF85cTVGUjJMZl9kOHhHVUVwej"
587,Kissing Child's Penis Amounts To Penetrative Sexual Assault Under POCSO: Kerala HC Upholds 20-Year...,POCSO / Minor,2026-09-01,Kerala,Kerala,Kerala,10.8505,76.2711,Under Investigation,1,LawBeat,https://news.google.com/rss/articles/CBMi3gFBVV95cUxNWjdSd0V6QWFaWjVsY0UwWHZpSGVocThFYmlqeGFBUXlrNC0tZm03THRuVnRQbWFQbWFjdmFQcFlVcXdneHRlRmlWYTJ0b1dZb2dFc0JVWFhSNmY0Q1dxN2dfVV90aXZFREFwZDNvc0s4MWVCS0Y5UXFfQjI1MHdGbEstbktDTE9NOWY1TC1JazRyLUJfSy1US1J2NXh0Mk4teVprUl85cmhzZDZEXzFON2FJVTNxOXhSSXdpNzd6dWR2XzVFWElQdUloRkdlYTlOY05Sb1VEYVIySTRJaFHSAeMBQVVfeXFMT1V4QnpLWlVxa19DblJVcEt1UXQxcXNRbmtDc1RHU1MxNXowWkgtVGpCVkFrbGJCVkhBOXVQa1B2MkZoYktoTi15eFRiU3NXa3dHWWRFai1ZV2JBeFVQSGtsdDZLNkdxa2EwRnJtTVczTmF1YkRYUjRBQjlscFBDRDIxajBWeWZ5c3doR25pMmZwVGh0N3dadENEV1dpN0FZZGRqaElqdUdFYnN5ckllSER3VWRZWTF5czU1S2tjZC04Z1RWRkM0UjZ2Smp3Q0YzX20wbG1hMWhxamlLcmQ2WWtKUms?oc=5,"<a href=""https://news.google.com/rss/articles/CBMi3gFBVV95cUxNWjdSd0V6QWFaWjVsY0UwWHZpSGVocThFYmlqeGFBUXlrNC0tZm03THRuVnRQbWFQbWFjdmFQcFlVcXdneHRlRmlWYTJ0b1dZb2dFc0JVWFhSNmY0Q1dxN2dfVV90aXZFREFwZDNvc0s4MWVCS0Y5UXFfQjI1MHdGbEstbktDTE9NOWY1TC1JazRyLUJfSy1US1J2NXh0Mk4teVprUl85cmhzZDZEXzFON2FJVTNxOXhSSXdpNzd6dWR2XzVFWElQdUloRkdlYTlOY05Sb1VEYVIySTRJaFHSAeMBQVVfeXFMT1V4QnpLWlVxa19DblJVcEt1UXQxcXNRbmtDc1RHU1MxNXowWkgtVGpCVkFrbGJCVkhBOXVQa1B2MkZoYktoTi15eFRiU3NXa3dHWWRFai1ZV2JBeFVQSGtsdDZLNkdxa2EwRnJtTV"
